,cpu,ram,disk,network
0,79,58,50,10
1,78,54,52,11
2,79,64,67,13
3,78,66,68,9
4,75,57,58,11
5,74,53,51,9
6,69,57,70,8
7,69,57,68,6
8,68,59,80,9
9,73,59,67,10
10,68,67,94,10
11,77,63,70,9
12,74,59,62,8
13,75,57,57,9
14,80,63,64,8
15,79,66,70,7
16,81,67,64,8
17,79,69,76,8
18,80,68,72,9
19,73,69,88,11
20,75,70,87,6
21,70,66,90,7
22,69,68,97,8
23,72,68,92,6
24,74,69,81,9
25,77,64,71,8
26,74,54,54,10
27,70,56,63,8
28,73,55,59,7
29,79,61,58,9
30,81,63,60,11
31,72,64,78,10
32,72,56,60,9
33,70,53,56,9
34,67,58,75,4
35,72,59,67,8
36,74,63,69,7
37,75,68,77,10
38,79,67,68,11
39,66,57,77,8
40,69,61,74,8
41,76,57,49,8
42,81,61,54,9
43,72,65,81,6
44,74,67,72,8
45,75,68,87,7
46,64,51,65,11
47,68,58,72,9
48,71,65,81,11
49,81,71,73,9
50,81,66,62,9
51,76,63,66,7
52,77,55,58,12
53,75,54,52,7
54,74,56,60,9
55,66,59,81,9
56,71,64,79,8
57,77,67,74,8
58,78,69,80,8
59,82,67,66,7
60,83,70,73,14
61,81,59,61,11
62,48,47,97,14
63,48,45,93,11
64,52,45,82,7
65,54,45,74,6
66,55,48,83,8
67,60,51,73,7
68,60,40,47,11
69,65,53,71,17
70,71,63,81,13
71,72,54,54,11
72,76,58,56,14
73,72,55,60,9
74,75,59,56,9
75,68,51,56,10
76,59,53,84,9
77,64,59,91,5
78,64,46,55,10
79,67,49,59,10
80,75,57,64,10
81,67,51,64,9
82,68,65,91,6
83,69,62,84,6
84,74,66,80,12
85,76,54,52,11
86,73,55,56,7
87,66,53,68,8
88,63,55,76,8
89,56,56,94,18
90,64,56,80,7
91,68,60,81,7
92,44,39,82,8
93,45,40,82,7
94,56,42,61,9
95,67,43,52,13
96,62,50,66,10
97,63,40,59,9
98,66,38,34,11
99,59,43,61,12
100,59,50,82,8
101,74,61,67,14
102,65,55,78,10
103,68,52,66,9
104,61,37,44,14
105,59,34,36,9
106,58,39,47,6
107,63,50,67,8
108,60,56,89,8
109,54,48,79,10
110,59,56,92,10
111,59,41,65,14
112,56,36,44,10
113,64,34,40,13
114,55,23,34,13
115,67,39,40,16
116,70,52,54,11
117,76,58,59,16
118,75,63,71,16
119,75,62,69,13
120,64,57,80,8
121,73,60,66,15
122,63,55,85,14
123,39,7,29,10
124,46,20,44,13
125,52,45,80,12
126,44,36,66,16
127,41,21,49,15
128,39,31,74,9
129,39,36,84,8
130,38,31,73,17
131,35,34,95,17
132,46,42,95,8
133,50,32,61,17
134,54,28,39,9
135,55,34,43,12
136,59,39,54,11
137,59,23,28,12
138,51,23,46,10
139,56,47,70,13
140,52,42,68,9
141,46,34,66,11
142,46,42,90,14
143,56,49,71,10
144,55,39,59,15
145,45,27,49,16
146,44,24,49,16
147,46,26,46,11
148,50,33,53,6
149,51,37,52,12
150,53,35,51,14
151,51,38,64,9
152,50,40,72,9
153,21,16,66,6
154,32,19,67,14
155,27,14,60,10
156,38,32,75,11
157,29,11,56,12
158,17,-1,48,10
159,28,12,48,11
160,33,20,58,9
161,37,19,56,10
162,40,28,69,7
163,47,34,65,12
164,34,12,42,17
165,32,7,45,11
166,35,32,80,8
167,34,30,85,14
168,36,14,41,9
169,40,27,66,14
170,26,0,35,22
171,27,-2,30,16
172,28,13,67,4
173,35,29,78,7
174,30,5,38,18
175,26,0,38,15
176,28,15,59,8
177,39,22,60,9
178,47,45,86,9
179,41,38,88,5
180,35,30,78,13
181,34,11,40,9
182,38,27,59,13
183,44,24,51,12
184,21,2,48,12
185,21,13,67,18
186,14,1,56,13
187,26,17,64,9
188,22,18,66,15
189,13,-1,53,12
190,23,17,74,11
191,21,20,90,14
192,20,14,86,15
193,22,15,76,11
194,20,12,69,12
195,23,17,77,5
196,15,-5,55,17
197,17,11,73,10
198,9,9,71,21
199,8,-11,44,20
200,17,6,63,8
201,23,16,66,5
202,20,14,71,14
203,13,-6,45,19
204,19,16,70,11
205,34,29,85,5
206,19,2,51,15
207,11,-4,60,9
208,25,11,63,11
209,20,8,65,9
210,21,-2,41,8
211,22,1,43,9
212,28,8,43,14
213,36,15,45,13
214,30,20,72,10
215,44,41,95,8
216,34,13,47,22
217,17,5,59,9
218,15,3,58,16
219,9,-8,49,14
220,25,14,65,14
221,21,3,49,12
222,24,6,49,10
223,36,28,72,9
224,25,5,56,11
225,20,10,67,9
226,28,24,78,10
227,27,10,52,16
228,16,-3,46,11
229,36,35,80,10
230,39,30,70,15
231,33,13,44,14
232,28,14,57,7
233,33,22,67,7
234,31,15,54,10
235,33,29,82,10
236,29,17,55,14
237,20,15,71,16
238,17,11,85,22
239,19,6,63,13
240,21,10,57,4
241,27,26,78,12
242,16,0,56,22
243,52,40,63,13
244,38,27,72,15
245,44,42,79,12
246,37,21,54,12
247,34,25,66,10
248,42,40,93,8
249,30,20,61,15
250,24,16,70,13
251,39,41,93,20
252,43,39,95,13
253,36,31,87,13
254,35,27,75,11
255,37,26,65,12
256,39,27,68,10
257,37,29,75,6
258,40,36,85,4
259,45,41,85,11
260,40,30,73,14
261,33,22,63,11
262,32,24,79,10
263,33,27,77,9
264,39,34,79,8
265,45,42,91,13
266,44,44,98,6
267,52,43,75,14
268,44,29,60,11
269,45,31,60,9
270,46,35,65,14
271,36,20,51,9
272,26,4,38,10
273,25,5,44,9
274,44,39,77,17
275,38,29,62,21
276,45,18,32,15
277,51,35,53,6
278,57,40,56,9
279,49,45,83,5
280,44,37,73,14
281,42,25,51,10
282,48,33,57,8
283,48,35,66,5
284,53,47,80,5
285,53,49,75,5
286,44,29,62,8
287,39,27,67,11
288,35,16,49,9
289,36,23,57,8
290,43,41,83,6
291,36,19,66,16
292,31,9,41,14
293,40,18,47,14
294,32,10,42,15
295,34,13,41,16
296,51,32,59,9
297,54,53,88,15
298,55,40,61,12
299,42,33,71,15
300,35,29,81,10
301,31,24,72,11
302,29,16,55,7
303,45,37,66,12
304,57,56,97,16
305,54,52,92,14
306,52,50,89,8
307,58,57,97,8
308,55,42,67,12
309,55,42,60,8
310,64,57,71,13
311,66,54,66,14
312,58,37,46,12
313,57,36,48,10
314,51,42,72,5
315,52,40,70,9
316,54,46,69,8
317,68,60,75,11
318,71,63,74,9
319,65,64,94,10
320,64,57,76,11
321,63,56,81,12
322,50,35,61,14
323,49,30,52,11
324,56,52,85,7
325,53,50,95,25
326,51,50,97,25
327,49,46,86,11
328,55,42,62,10
329,53,40,57,13
330,55,38,55,11
331,53,47,86,4
332,63,53,71,7
333,53,39,62,8
334,50,37,66,11
335,79,70,74,8
336,82,71,70,9
337,79,59,62,12
338,75,57,58,8
339,79,65,63,12
340,81,69,68,15
341,70,57,59,8
342,65,54,69,10
343,65,56,74,10
344,65,59,82,8
345,71,62,79,13
346,62,50,63,9
347,60,53,80,11
348,59,47,68,10
349,58,45,61,7
350,60,52,74,5
351,62,50,66,7
352,65,47,54,7
353,51,35,53,10
354,60,48,66,12
355,73,64,80,8
356,64,52,66,15
357,61,41,51,7
358,60,51,74,10
359,58,51,76,7
360,62,51,68,5
361,71,55,62,5
362,74,60,65,5
363,66,58,75,10
364,57,55,97,9
365,74,64,73,9
366,67,61,86,5
367,66,60,85,5
368,71,65,81,8
369,76,66,74,8
370,77,60,53,8
371,72,54,60,8
372,73,53,53,10
373,72,56,56,8
374,73,57,59,8
375,75,59,62,9
376,73,62,71,9
377,67,64,91,14
378,70,53,63,12
379,68,52,63,8
380,70,52,55,12
381,73,58,69,9
382,71,51,54,10
383,67,52,61,8
384,67,58,73,5
385,66,62,85,6
386,68,62,81,10
387,67,58,76,9
388,69,54,59,6
389,74,60,64,7
390,75,63,72,11
391,79,64,63,13
392,73,54,59,13
393,65,52,69,10
394,69,56,66,10
395,76,69,81,13
396,79,65,67,14
397,82,69,66,15
398,81,70,69,10
399,70,65,85,8
400,70,53,61,17
401,76,51,49,15
402,79,64,62,15
403,83,66,64,15
404,81,64,65,14
405,74,56,59,8
406,68,57,71,7
407,71,60,66,8
408,77,61,61,16
409,79,70,81,10
410,78,72,85,11
411,73,70,81,8
412,74,57,58,8
413,71,56,64,8
414,68,61,83,5
415,67,59,75,7
416,67,61,84,6
417,75,65,72,10
418,82,68,64,13
419,70,64,81,8
420,73,54,56,8
421,75,58,58,12
422,73,67,82,9
423,75,67,77,11
424,72,57,63,9
425,71,55,55,7
426,72,58,66,10
427,59,44,61,8
428,70,48,44,9
429,65,53,72,11
430,58,53,80,6
431,59,57,92,7
432,67,53,67,11
433,71,55,58,8
434,74,55,55,8
435,74,55,56,11
436,69,61,80,9
437,61,54,79,10
438,63,55,79,12
439,62,59,89,10
440,68,58,79,8
441,69,51,56,12
442,68,49,50,10
443,73,62,70,11
444,78,61,64,14
445,76,51,45,11
446,69,41,38,12
447,66,46,50,7
448,65,47,56,8
449,68,53,65,9
450,72,56,63,13
451,78,63,65,15
452,71,65,82,10
453,66,47,56,8
454,70,52,54,7
455,74,55,54,9
456,77,59,59,13
457,52,48,89,6
458,60,38,58,10
459,59,39,50,9
460,56,37,54,16
461,58,38,50,14
462,56,32,48,10
463,58,31,37,10
464,55,38,58,7
465,55,49,83,4
466,69,59,68,12
467,71,38,46,12
468,69,43,43,11
469,49,40,71,10
470,55,46,71,9
471,67,58,77,9
472,66,60,82,14
473,67,54,64,13
474,58,41,53,9
475,60,37,53,13
476,61,44,55,9
477,59,49,74,7
478,55,51,90,8
479,55,50,89,9
480,57,48,71,8
481,59,51,79,7
482,67,53,63,12
483,62,51,71,12
484,47,45,85,15
485,51,42,67,8
486,57,48,73,8
487,56,46,68,10
488,41,28,60,10
489,42,32,68,6
490,44,27,59,9
491,41,32,76,11
492,46,34,67,14
493,47,20,37,9
494,49,30,59,8
495,54,47,76,13
496,50,26,45,13
497,47,21,43,14
498,59,40,55,10
499,59,35,53,9
500,54,41,68,8
501,66,52,63,22
502,55,55,77,24
503,38,24,57,15
504,36,23,61,14
505,37,30,75,9
506,50,30,56,12
507,44,27,57,9
508,53,32,52,9
509,60,42,62,12
510,52,43,72,15
511,51,23,37,21
512,50,29,45,11
513,45,38,75,7
514,46,39,77,6
515,48,37,63,11
516,43,35,76,17
517,43,37,83,14
518,26,7,40,6
519,35,20,59,7
520,23,-1,39,12
521,22,-5,32,8
522,25,14,55,10
523,18,1,46,7
524,25,18,64,5
525,41,23,54,8
526,37,8,35,11
527,36,23,60,8
528,47,30,60,9
529,42,37,80,5
530,21,12,64,17
531,28,8,44,14
532,48,30,56,15
533,30,6,38,16
534,22,0,43,8
535,27,10,51,8
536,34,25,71,10
537,45,34,70,12
538,40,20,46,17
539,43,24,52,14
540,33,13,42,13
541,25,-4,32,13
542,30,8,37,10
543,30,7,39,26
544,34,1,27,14
545,48,36,66,14
546,46,39,77,13
547,40,37,91,17
548,38,31,76,13
549,37,21,57,8
550,43,33,66,7
551,34,26,74,9
552,29,18,64,6
553,29,26,89,11
554,24,11,64,8
555,25,8,50,11
556,24,2,41,10
557,26,18,61,8
558,25,12,64,12
559,20,2,48,10
560,16,1,51,8
561,29,29,82,20
562,33,26,74,18
563,31,25,77,10
564,28,12,61,17
565,22,-3,37,15
566,25,20,63,11
567,29,27,82,8
568,41,27,60,9
569,39,36,93,9
570,42,27,64,14
571,43,26,56,6
572,35,11,41,16
573,26,5,44,11
574,24,2,43,12
575,21,6,51,12
576,18,-10,32,12
577,24,5,43,9
578,14,11,69,18
579,8,-4,66,17
580,15,1,50,12
581,31,26,74,8
582,43,42,77,14
583,19,-6,41,20
584,15,-3,48,13
585,25,5,49,9
586,28,25,80,5
587,47,46,93,12
588,46,30,67,16
589,41,29,63,12
590,47,44,90,8
591,42,35,76,7
592,36,35,93,3
593,40,30,65,8
594,35,32,87,7
595,33,25,73,15
596,34,21,56,15
597,19,3,58,12
598,13,-2,60,17
599,14,-6,45,13
600,13,-6,43,14
601,27,18,65,17
602,21,2,51,16
603,34,18,55,14
604,17,-8,35,13
605,21,-3,41,10
606,23,2,47,10
607,33,16,54,9
608,41,36,83,6
609,39,36,86,5
610,43,33,71,8
611,40,27,61,7
612,47,42,85,4
613,46,44,74,11
614,37,24,67,11
615,30,13,49,7
616,37,32,72,12
617,33,27,70,11
618,28,16,61,14
619,23,4,47,12
620,23,8,55,14
621,21,11,65,14
622,31,27,82,19
623,25,11,55,14
624,19,12,73,10
625,28,17,64,13
626,35,22,56,12
627,42,30,66,8
628,48,41,78,11
629,45,40,92,8
630,37,34,93,6
631,34,20,65,10
632,22,3,49,10
633,29,23,70,7
634,32,18,61,12
635,38,23,57,10
636,39,34,80,8
637,32,23,65,14
638,20,2,48,9
639,66,57,73,21
640,58,45,65,5
641,44,32,59,11
642,37,19,48,9
643,40,27,55,7
644,52,41,68,11
645,56,49,75,14
646,44,24,48,14
647,41,21,44,12
648,50,34,66,12
649,47,26,43,13
650,40,24,64,14
651,32,12,45,13
652,41,18,40,12
653,50,22,39,9
654,50,30,53,5
655,47,46,86,3
656,59,49,69,14
657,41,19,40,17
658,36,11,39,10
659,39,18,43,7
660,45,42,81,5
661,41,24,59,16
662,26,1,39,22
663,26,0,34,13
664,38,24,66,9
665,51,50,87,17
666,33,13,50,18
667,29,8,42,10
668,28,14,57,7
669,64,51,64,7
670,72,55,58,11
671,70,49,50,7
672,63,51,68,3
673,64,55,71,4
674,59,55,87,11
675,69,63,85,12
676,60,41,50,11
677,55,43,62,9
678,55,49,78,8
679,59,51,78,7
680,57,52,83,12
681,55,45,71,10
682,53,44,71,6
683,58,50,75,6
684,57,53,87,5
685,64,56,79,9
686,63,50,67,12
687,59,41,50,9
688,57,38,59,12
689,57,39,55,8
690,60,44,65,10
691,50,30,48,6
692,50,27,45,14
693,46,27,50,10
694,47,29,50,13
695,51,32,59,13
696,50,28,50,12
697,46,27,63,7
698,46,37,72,4
699,52,49,84,8
700,75,69,86,9
701,75,70,87,7
702,75,66,80,7
703,73,54,57,11
704,64,55,68,9
705,62,40,46,9
706,68,47,49,11
707,67,50,51,13
708,62,42,48,9
709,68,61,77,11
710,83,69,66,10
711,78,68,75,12
712,69,63,85,7
713,63,51,64,10
714,64,47,60,9
715,60,47,57,10
716,52,37,55,8
717,63,42,49,8
718,63,50,63,5
719,63,54,72,5
720,67,59,76,13
721,64,56,64,13
722,58,39,54,13
723,58,40,52,10
724,58,44,60,8
725,59,47,64,7
726,62,49,67,8
727,62,53,78,6
728,57,52,84,4
729,58,51,76,4
730,74,61,68,10
731,76,61,65,8
732,74,60,62,12
733,74,55,51,9
734,70,44,46,11
735,67,50,57,7
736,70,56,63,9
737,73,65,77,11
738,74,71,89,12
739,76,59,64,12
740,72,51,51,7
741,75,56,56,8
742,70,63,80,5
743,70,52,63,14
744,69,48,51,11
745,71,51,48,8
746,69,56,68,7
747,71,59,66,6
748,74,57,58,9
749,78,60,52,7
750,78,61,54,7
751,80,65,65,12
752,72,58,65,10
753,66,46,50,9
754,72,51,53,9
755,76,60,59,11
756,71,65,83,5
757,67,62,87,6
758,65,61,86,10
759,74,61,66,9
760,76,69,80,10
761,78,71,79,9
762,72,66,81,9
763,77,67,76,12
764,85,71,67,12
765,87,71,62,13
766,86,68,60,12
767,84,66,65,8
768,76,67,79,9
769,69,64,87,6
770,77,69,81,10
771,78,70,81,8
772,70,60,76,13
773,69,64,86,6
774,81,70,74,5
775,83,69,68,7
776,84,67,62,6
777,84,69,67,8
778,84,70,70,10
779,89,72,62,15
780,88,70,60,13
781,74,63,72,9
782,72,66,80,7
783,75,70,90,6
784,77,65,69,9
785,63,55,71,11
786,67,62,83,11
787,73,62,70,9
788,71,66,86,7
789,74,67,81,7
790,75,59,62,8
791,74,59,62,8
792,81,63,54,13
793,78,64,65,16
794,70,62,62,10
795,64,41,44,12
796,65,45,49,9
797,63,50,60,9
798,57,54,92,12
799,67,56,75,12
800,71,54,57,9
801,64,56,75,8
802,60,55,89,9
803,64,54,75,12
804,60,52,78,9
805,64,51,69,11
806,71,44,46,10
807,69,51,57,11
808,75,59,64,11
809,65,58,77,7
810,65,52,70,11
811,68,53,63,9
812,73,58,58,8
813,75,57,53,12
814,79,63,60,13
815,83,68,65,11
816,81,65,63,12
817,74,66,78,7
818,64,63,94,7
819,72,66,85,13
820,77,68,78,12
821,77,68,78,10
822,53,38,57,6
823,53,41,58,9
824,49,40,70,10
825,48,39,71,9
826,47,40,76,9
827,49,45,89,7
828,60,51,75,9
829,60,54,89,11
830,58,55,94,5
831,63,56,82,7
832,66,58,78,12
833,62,51,65,11
834,53,27,40,12
835,52,28,43,11
836,56,39,59,11
837,68,39,56,13
838,62,41,49,12
839,59,45,61,10
840,57,50,78,8
841,69,58,76,7
842,59,55,89,10
843,56,52,90,8
844,65,59,85,10
845,61,60,86,10
846,48,46,89,14
847,51,37,63,16
848,60,36,49,10
849,58,47,62,7
850,64,58,88,6
851,77,63,65,11
852,83,63,53,11
853,49,37,66,15
854,37,11,37,17
855,39,11,37,19
856,44,15,35,14
857,48,26,47,13
858,40,9,35,12
859,43,29,53,16
860,55,39,76,10
861,59,43,64,9
862,50,43,82,6
863,46,41,80,7
864,41,35,78,19
865,44,36,73,9
866,49,30,56,10
867,44,33,63,11
868,52,40,64,15
869,57,39,51,10
870,54,36,52,14
871,64,56,77,18
872,55,41,63,15
873,44,22,45,11
874,43,31,61,14
875,42,38,79,17
876,56,44,68,15
877,57,39,53,11
878,48,37,65,10
879,49,37,64,7
880,54,37,51,10
881,58,37,48,10
882,54,33,50,7
883,38,29,76,10
884,38,26,62,9
885,38,27,70,9
886,36,22,60,18
887,38,27,68,10
888,38,33,77,23
889,34,30,88,24
890,35,27,73,18
891,35,26,67,11
892,33,29,80,7
893,43,35,77,10
894,46,45,92,12
895,45,30,66,13
896,31,13,47,17
897,31,10,45,15
898,35,13,42,8
899,32,8,37,12
900,27,11,62,10
901,32,32,93,22
902,33,19,61,14
903,33,23,68,6
904,35,18,60,12
905,37,18,48,17
906,41,23,55,10
907,39,31,68,14
908,42,24,58,11
909,46,23,45,12
910,43,32,69,9
911,48,31,53,9
912,47,29,45,8
913,47,28,52,10
914,29,7,38,17
915,25,5,42,13
916,25,18,66,8
917,27,9,57,17
918,25,12,60,7
919,33,19,62,10
920,24,2,43,9
921,27,26,82,26
922,18,14,76,21
923,26,6,43,8
924,33,32,79,7
925,40,27,71,15
926,36,23,64,7
927,37,22,57,9
928,39,30,75,10
929,35,27,70,8
930,25,11,62,22
931,25,0,38,20
932,36,27,65,10
933,35,19,69,17
934,29,11,48,18
935,32,20,63,10
936,35,29,78,6
937,34,32,93,13
938,35,28,80,7
939,35,30,83,7
940,39,38,91,20
941,39,34,83,6
942,29,16,53,14
943,21,6,53,14
944,16,-1,46,11
945,30,18,59,13
946,35,18,52,9
947,36,24,64,8
948,34,25,63,9
949,37,26,69,13
950,37,29,64,8
951,41,22,45,15
952,36,28,71,5
953,41,39,93,2
954,46,45,97,7
955,52,42,70,13
956,39,23,51,6
957,33,29,78,7
958,36,25,70,12
959,25,-2,35,13
960,37,22,52,18
961,42,23,50,19
962,27,11,61,10
963,20,9,60,15
964,13,-9,44,15
965,13,-12,36,17
966,17,-7,48,13
967,19,2,54,10
968,23,-2,41,14
969,26,16,61,6
970,31,27,85,4
971,47,45,89,15
972,46,37,65,27
973,30,23,69,7
974,42,36,84,6
975,50,41,69,10
976,48,44,86,7
977,45,38,68,16
978,36,16,46,9
979,37,31,74,5
980,45,42,93,5
981,45,35,73,9
982,51,49,95,8
983,45,35,71,11
984,36,20,54,9
985,36,25,61,4
986,40,23,49,11
987,37,24,59,9
988,37,30,77,14
989,41,41,96,14
990,46,45,95,11
991,42,32,71,16
992,38,30,67,9
993,45,41,88,21
994,34,22,63,16
995,34,18,48,13
996,36,18,49,8
997,32,24,65,8
998,31,22,69,14
